id_product;active;name;categories;images;price;id_tax_rules_group;wholesale_price;reference;supplier_reference;id_supplier;id_manufacturer;upc;ecotax;weight;quantity;description_short;description;meta_title;meta_keywords;meta_description;"CONVERT(pl.meta_description USING utf8)";link_rewrite;available_now;available_later;available_for_order;date_add;show_price;online_only;condition;id_shop_default
1;1;"Hummingbird printed t-shirt";Home,Clothes,Men;2,1;23.900000;1;0.000000;demo_1;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">Regular fit, round neckline, short sleeves. Made of extra long staple pima cotton. </span></p>
<p></p>";"<p><span style=""font-size:10pt;font-style:normal;""><span style=""font-size:10pt;font-style:normal;"">Symbol of lightness and delicacy, the hummingbird evokes curiosity and joy.</span><span style=""font-size:10pt;font-style:normal;""> Studio Design' PolyFaune collection features classic products with colorful patterns, inspired by the traditional japanese origamis. To wear with a chino or jeans. The sublimation textile printing process provides an exceptional color rendering and a color, guaranteed overtime.</span></span></p>";;;;;hummingbird-printed-t-shirt;;;1;"2020-02-05 19:16:11";1;0;new;1
2;1;"Hummingbird printed sweater";Home,Clothes,Women;21;35.900000;1;0.000000;demo_3;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">Regular fit, round neckline, long sleeves. 100% cotton, brushed inner side for extra comfort. </span></p>";"<p><span style=""font-size:10pt;font-style:normal;""><span style=""font-size:10pt;font-style:normal;"">Studio Design' PolyFaune collection features classic products with colorful patterns, inspired by the traditional japanese origamis. To wear with a chino or jeans. The sublimation textile printing process provides an exceptional color rendering and a color, guaranteed overtime.</span></span></p>";;;;;brown-bear-printed-sweater;;;1;"2020-02-05 19:16:11";1;0;new;1
3;1;"The best is yet to come' Framed poster";Home,Art;3;29.000000;1;0.000000;demo_6;;0;2;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">Printed on rigid matt paper and smooth surface.</span></p>";"<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Give your walls a voice with a framed poster. This aesthethic, optimistic poster will look great in your desk or in an open-space office. Painted wooden frame with passe-partout for more depth.</span></p>";;;;;the-best-is-yet-to-come-framed-poster;;;1;"2020-02-05 19:16:11";1;0;new;1
4;1;"The adventure begins Framed poster";Home,Art;4;29.000000;1;0.000000;demo_5;;0;2;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">Printed on rigid matt finish and smooth surface.</span></p>";"<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Give your walls a voice with a framed poster. This aesthethic, optimistic poster will look great in your desk or in an open-space office. Painted wooden frame with passe-partout for more depth.</span></p>";;;;;the-adventure-begins-framed-poster;;;1;"2020-02-05 19:16:11";1;0;new;1
5;1;"Today is a good day Framed poster";Home,Art;5;29.000000;1;0.000000;demo_7;;0;2;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">Printed on rigid paper with matt finish and smooth surface.</span></p>";"<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Give your walls a voice with a framed poster. This aesthethic, optimistic poster will look great in your desk or in an open-space office. Painted wooden frame with passe-partout for more depth.</span></p>";;;;;today-is-a-good-day-framed-poster;;;1;"2020-02-05 19:16:11";1;0;new;1
6;1;"Mug The best is yet to come";"Home,Accessories,Home Accessories";6;11.900000;1;0.000000;demo_11;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">White Ceramic Mug, 325ml.</span></p>";"<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Start the day off right with a positive thought. 8,2cm diameter / 9,5cm height / 0.43kg. Dishwasher-proof.</span></p>";;;;;mug-the-best-is-yet-to-come;;;1;"2020-02-05 19:16:11";1;0;new;1
7;1;"Mug The adventure begins";"Home,Accessories,Home Accessories";7;11.900000;1;0.000000;demo_12;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">White Ceramic Mug. 325ml</span></p>";"<p><span style=""font-size:10pt;font-style:normal;"">The adventure begins with a cup of coffee. Set out to conquer the day! 8,2cm diameter / 9,5cm height / 0.43kg. Dishwasher-proof.</span></p>";;;;;mug-the-adventure-begins;;;1;"2020-02-05 19:16:11";1;0;new;1
8;1;"Mug Today is a good day";"Home,Accessories,Home Accessories";8;11.900000;1;0.000000;demo_13;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">White Ceramic Mug. 325ml</span></p>";"<p><span style=""font-size:10pt;font-style:normal;"">Add an optimistic touch to your morning coffee and start the day in a good mood! 8,2cm diameter / 9,5cm height / 0.43kg. Dishwasher-proof.</span></p>";;;;;mug-today-is-a-good-day;;;1;"2020-02-05 19:16:11";1;0;new;1
9;1;"Mountain fox cushion";"Home,Accessories,Home Accessories";10,9;18.900000;1;0.000000;demo_15;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">Cushion with removable cover and invisible zip on the back. 32x32cm</span></p>";"<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">The mountain fox cushion will add a graphic and colorful touch to your sofa, armchair or bed. Create a modern and zen atmosphere that inspires relaxation. Cover 100% cotton, machine washable at 60° / Filling 100% hypoallergenic polyester.</span></p>";;;;;mountain-fox-cushion;;;1;"2020-02-05 19:16:11";1;0;new;1
10;1;"Brown bear cushion";"Home,Accessories,Home Accessories";12,11;18.900000;1;0.000000;demo_16;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">Cushion with removable cover and invisible zip on the back. 32x32cm</span></p>";"<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">The brown bear cushion will add a graphic and colorful touch to your sofa, armchair or bed. Create a modern and zen atmosphere that inspires relaxation. Cover 100% cotton, machine washable at 60° / Filling 100% hypoallergenic polyester.</span></p>";;;;;brown-bear-cushion;;;1;"2020-02-05 19:16:11";1;0;new;1
11;1;"Hummingbird cushion";"Home,Accessories,Home Accessories";14,13;18.900000;1;0.000000;demo_17;;0;1;;0.000000;0.000000;0;"<p><span style=""font-size:10pt;font-style:normal;"">Cushion with removable cover and invisible zip on the back. 32x32cm</span></p>";"<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">The hummingbird cushion will add a graphic and colorful touch to your sofa, armchair or bed. Create a modern and zen atmosphere that inspires relaxation. Cover 100% cotton, machine washable at 60° / Filling 100% hypoallergenic polyester.</span></p>";;;;;hummingbird-cushion;;;1;"2020-02-05 19:16:11";1;0;new;1
